YEAR,MO,DY,HR,RH2M,SZA,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2M,PRECTOTCORR,Effeciency,Power Output
2021,10,17,19,58.97,90,0,0,12.97,0,0,0
2021,10,17,20,59.36,90,0,0,12.4,0,0,0
2021,10,17,21,59.69,90,0,0,11.92,0,0,0
2021,10,17,22,60.6,90,0,0,11.4,0,0,0
2021,10,17,23,62.79,90,0,0,10.75,0,0,0
2021,10,18,0,65.94,90,0,0,10.13,0,0,0
2021,10,18,1,69.82,90,0,0,9.59,0,0,0
2021,10,18,2,74,90,0,0,9.14,0,0,0
2021,10,18,3,78.63,90,0,0,8.64,0,0,0
2021,10,18,4,83.92,90,0,0,8.12,0,0,0
2021,10,18,5,88.58,90,0,0,7.7,0,0,0
2021,10,18,6,93.14,89,0.01,0.01,7.33,0,0.34,0
2021,10,18,7,85.08,80.14,94.59,136.86,9.16,0,2.34,3.2
2021,10,18,8,74.93,70.3,217.49,311.52,11.69,0,4.64,14.47
2021,10,18,9,64.77,61.82,317.63,453.84,14.89,0,6.49,29.47
2021,10,18,10,50.23,55.43,589.47,589.47,19.05,0,11.1,65.42
2021,10,18,11,37.47,51.97,648.97,648.97,22.18,0,12.03,78.05
2021,10,18,12,32.91,52.04,649.83,649.83,23.65,0,11.98,77.83
2021,10,18,13,30.13,55.64,589.83,589.85,24.39,0,10.98,64.77
2021,10,18,14,28.35,62.13,474.58,474.65,24.46,0,9.11,43.23
2021,10,18,15,28.94,70.68,315.45,315.55,23.84,0,6.46,20.39
2021,10,18,16,37.37,80.56,132.38,132.48,21.71,0,3.21,4.25
2021,10,18,17,51.58,89.19,6.62,6.62,17.31,0,0.28,0.02
2021,10,18,18,56.53,90,0,0,15.66,0,0,0
2021,10,18,19,59.85,90,0,0,15.04,0,0,0
2021,10,18,20,64.47,90,0,0,14.08,0,0,0
2021,10,18,21,67.48,90,0,0,13.55,0,0,0
2021,10,18,22,71.97,90,0,0,12.84,0,0,0
2021,10,18,23,76.28,90,0,0,12.22,0,0,0
2021,10,19,0,76.68,90,0,0,12.42,0,0,0
2021,10,19,1,78.64,90,0,0,12.27,0,0,0
2021,10,19,2,82.77,90,0,0,11.62,0,0,0
2021,10,19,3,82.27,90,0,0,11.79,0,0,0
2021,10,19,4,82.38,90,0,0,11.85,0,0,0
2021,10,19,5,83.36,90,0,0,11.73,0,0,0
2021,10,19,6,85.47,89.09,6.47,6.53,11.37,0.03,0.31,0.02
2021,10,19,7,83.57,80.36,122.65,123.65,11.69,0.03,3.25,4.01
2021,10,19,8,73.47,70.55,296.08,296.48,13.78,0,6.51,19.29
2021,10,19,9,56.55,62.11,441.08,447.62,17.28,0,9.03,40.43
2021,10,19,10,43.01,55.76,546.7,557,20.27,0,10.82,60.27
2021,10,19,11,37.7,52.32,603.03,613.05,22.16,0,11.74,71.95
2021,10,19,12,35.53,52.4,608.05,614.25,23.43,0,11.74,72.13
2021,10,19,13,34.8,55.99,547.22,554.6,24.16,0,10.7,59.33
2021,10,19,14,35.33,62.46,435.08,441.67,24.36,0,8.82,38.94
2021,10,19,15,37.29,70.98,277.5,287.67,23.95,0,6.08,17.5
2021,10,19,16,42.39,80.85,108.68,114.6,22.58,0,2.92,3.35
2021,10,19,17,53.71,89.29,4.72,4.95,19.46,0,0.23,0.01
2021,10,19,18,61.07,90,0,0,17.56,0,0,0
2021,10,19,19,65.64,90,0,0,16.45,0,0,0
2021,10,19,20,67.41,90,0,0,15.88,0,0,0
2021,10,19,21,69.02,90,0,0,15.46,0,0,0
2021,10,19,22,71.39,90,0,0,15.12,0,0,0
2021,10,19,23,76.4,90,0,0,14.38,0.09,0,0
2021,10,20,0,79.73,90,0,0,14.01,0.8,0,0
2021,10,20,1,82.92,90,0,0,13.76,2.44,0,0
2021,10,20,2,84.6,90,0,0,13.76,2.6,0,0
2021,10,20,3,85.84,90,0,0,13.69,0.84,0,0
2021,10,20,4,86.82,90,0,0,13.49,0.32,0,0
2021,10,20,5,88.53,90,0,0,12.99,0.05,0,0
2021,10,20,6,86.64,89.18,5.03,5.05,13.08,0.05,0.28,0.01
2021,10,20,7,81.94,80.59,70.35,96.75,13.86,0.09,2.3,2.23
2021,10,20,8,75.12,70.81,168.38,246.82,15.41,0.12,4.35,10.73
2021,10,20,9,67.36,62.4,242.52,398,17.32,0.2,5.47,21.76
2021,10,20,10,65.5,56.08,335.52,522.42,18.59,0.91,6.91,36.12
2021,10,20,11,65.14,52.67,300.45,588.08,19.5,1.89,5.95,35
2021,10,20,12,62.38,52.76,222.55,589.83,20.44,2.05,4.38,25.83
2021,10,20,13,57.67,56.34,95.82,532.72,21.02,1.54,1.92,10.21
2021,10,20,14,55.44,62.79,99.05,422.92,20.12,0.86,2.07,8.76
2021,10,20,15,58.2,71.29,51.2,275.33,17.1,0.42,1.17,3.22
2021,10,20,16,60.44,81.13,15.57,108.93,13.7,0.07,0.44,0.48
2021,10,20,17,60.53,89.39,1.33,4.22,11.65,0.02,0.07,0
2021,10,20,18,61.91,90,0,0,10.74,0.03,0,0
2021,10,20,19,63.39,90,0,0,10.3,0.06,0,0
2021,10,20,20,64.26,90,0,0,9.83,0.07,0,0
2021,10,20,21,64.49,90,0,0,8.92,0.05,0,0
2021,10,20,22,65.7,90,0,0,7.61,0.03,0,0
2021,10,20,23,69.48,90,0,0,6.32,0.03,0,0
2021,10,21,0,72.62,90,0,0,5.61,0.02,0,0
2021,10,21,1,73.04,90,0,0,5.56,0.03,0,0
2021,10,21,2,72.76,90,0,0,5.85,0.12,0,0
2021,10,21,3,74.24,90,0,0,6.22,0.21,0,0
2021,10,21,4,76.91,90,0,0,6.59,0.2,0,0
2021,10,21,5,79.02,90,0,0,6.8,0.3,0,0
2021,10,21,6,79.5,89.26,2.22,5.68,6.87,0.04,0.1,0.01
2021,10,21,7,78.14,80.82,76.28,122.62,7.11,0.04,1.99,2.44
2021,10,21,8,75.35,71.06,73,299.85,7.51,0.03,1.59,4.76
2021,10,21,9,72.44,62.68,105.9,453.42,7.98,0.02,2.16,9.78
2021,10,21,10,68.82,56.4,168.62,563.55,8.8,0.02,3.33,18.79
2021,10,21,11,66.01,53.02,150.7,619.4,9.63,0.01,2.94,18.23
2021,10,21,12,63.95,53.12,141.62,615.35,10.28,0.01,2.78,17.08
2021,10,21,13,61.9,56.68,137.02,555.28,10.94,0.01,2.72,15.11
2021,10,21,14,60.9,63.11,97.55,442.02,11.3,0.01,2,8.85
2021,10,21,15,61.11,71.59,54.1,286.55,11.34,0,1.2,3.43
2021,10,21,16,62.76,80.88,14.9,120.03,11.03,0,0.39,0.47
2021,10,21,17,69.5,90,0,0,9.79,0,0,0
2021,10,21,18,78.37,90,0,0,7.88,0,0,0
2021,10,21,19,81.84,90,0,0,6.66,0,0,0
2021,10,21,20,83.35,90,0,0,5.49,0,0,0
2021,10,21,21,82.81,90,0,0,4.59,0,0,0
2021,10,21,22,80.48,90,0,0,3.83,0,0,0
2021,10,21,23,76.99,90,0,0,3.6,0,0,0
2021,10,22,0,74.17,90,0,0,3.83,0,0,0
2021,10,22,1,73.52,90,0,0,3.65,0,0,0
2021,10,22,2,75.36,90,0,0,2.35,0,0,0
2021,10,22,3,77.36,90,0,0,1.57,0,0,0
2021,10,22,4,78.73,90,0,0,1.32,0,0,0
2021,10,22,5,79.74,90,0,0,1.59,0,0,0
2021,10,22,6,79.78,89.33,4.15,5.28,1.94,0,0.19,0.01
2021,10,22,7,74.52,81.04,111.95,123.05,2.78,0,2.91,3.59
2021,10,22,8,65.96,71.31,251.57,302.2,4.43,0,5.5,16.61
2021,10,22,9,49.52,62.97,350.95,457.35,8.12,0,7.19,32.88
2021,10,22,10,42.73,56.72,356.17,567.95,10.44,0,7.07,40.14
2021,10,22,11,40.3,53.36,366.73,623.3,11.27,0.11,7.2,44.89
2021,10,22,12,42.61,53.47,215.32,614.8,11.03,1.86,4.27,26.26
2021,10,22,13,50.7,57.03,156.1,552,9.86,4.71,3.14,17.35
2021,10,22,14,57.11,63.43,141.02,435.67,9.04,1.06,2.95,12.84
2021,10,22,15,57.67,71.88,134.9,278.08,9.13,0.11,3.07,8.53
2021,10,22,16,57.89,81.24,80.72,110.47,9.1,0,2.26,2.5
2021,10,22,17,71.7,90,0,0,6.99,0,0,0
2021,10,22,18,78.04,90,0,0,5.48,0,0,0
2021,10,22,19,81.92,90,0,0,4.82,0,0,0
2021,10,22,20,84.91,90,0,0,4.31,0,0,0
2021,10,22,21,87.32,90,0,0,3.88,0,0,0
2021,10,22,22,89.6,90,0,0,3.42,0,0,0
2021,10,22,23,92.12,90,0,0,2.96,0,0,0
2021,10,23,0,94.68,90,0,0,2.54,0,0,0
2021,10,23,1,96.83,90,0,0,2.16,0,0,0
2021,10,23,2,97.88,90,0,0,1.91,0,0,0
2021,10,23,3,99.53,90,0,0,1.48,0,0,0
2021,10,23,4,100,90,0,0,1,0,0,0
2021,10,23,5,100,90,0,0,0.56,0,0,0
2021,10,23,6,97.68,89.41,3.95,4,0.29,0,0.21,0.01
2021,10,23,7,85.16,81.27,105.55,107.47,1.61,0,3.05,3.27
2021,10,23,8,71.15,71.56,264.1,280.52,3.95,0,6.11,17.15
2021,10,23,9,52.44,63.25,404.65,434.58,7.58,0,8.63,37.52
2021,10,23,10,41.83,57.03,535.15,545.85,10.13,0,10.98,59.96
2021,10,23,11,38.15,53.7,595.33,603.22,11.78,0,11.98,72.28
2021,10,23,12,35.82,53.82,576.58,596.42,13.22,0,11.65,69.5
2021,10,23,13,34.51,57.37,480.45,534.42,14.17,0,9.87,52.73
2021,10,23,14,34.13,63.75,358,419.65,14.63,0,7.67,32.17
2021,10,23,15,34.84,72.17,203.27,263.88,14.43,0,4.79,12.65
2021,10,23,16,38.58,81.58,82.43,99.15,13.23,0,2.48,2.46
2021,10,23,17,50.02,90,0,0,10.35,0,0,0
2021,10,23,18,51.88,90,0,0,9.66,0,0,0
2021,10,23,19,55.31,90,0,0,8.9,0,0,0
2021,10,23,20,58.24,90,0,0,8.25,0.02,0,0
2021,10,23,21,59.82,90,0,0,7.93,0.21,0,0
2021,10,23,22,62.42,90,0,0,7.55,1.14,0,0
2021,10,23,23,64.43,90,0,0,7.49,8.51,0,0
2021,10,24,0,69.32,90,0,0,7.17,52.36,0,0
2021,10,24,1,80.09,90,0,0,6.4,97.27,0,0
2021,10,24,2,88.77,90,0,0,5.76,48.33,0,0
2021,10,24,3,91.77,90,0,0,5.39,24.98,0,0
2021,10,24,4,93.6,90,0,0,5.15,17,0,0
2021,10,24,5,93.94,90,0,0,5.35,18.73,0,0
2021,10,24,6,93.29,90,0,0,5.42,74.92,0,0
2021,10,24,7,93.29,80.97,6.65,86,5.32,64,0.24,0.21
2021,10,24,8,92.42,71.81,12.2,228.48,5.58,125.24,0.33,0.76
2021,10,24,9,91.15,63.53,31.27,376.35,6.43,291.19,0.74,2.77
2021,10,24,10,87.67,57.35,42.35,484.98,8.06,122.4,0.93,4.52
2021,10,24,11,84.13,54.04,81.53,543.6,9.3,6.83,1.74,9.46
2021,10,24,12,80.97,54.17,51.78,540.9,10.11,4.15,1.11,5.99
2021,10,24,13,80.73,57.7,64.53,488.67,10.48,10.62,1.39,6.8
2021,10,24,14,82.22,64.06,69.07,384.4,10.57,32.07,1.55,5.95
2021,10,24,15,86.14,72.46,47.35,242.32,10.13,71.15,1.16,2.8
2021,10,24,16,91.26,81.92,24.67,89.3,9.25,104.56,0.76,0.68
2021,10,24,17,94.18,90,0,0,8.46,95.54,0,0
2021,10,24,18,94.75,90,0,0,7.85,61.45,0,0
2021,10,24,19,94.13,90,0,0,7.11,39.19,0,0
2021,10,24,20,93.43,90,0,0,6.34,27.06,0,0
2021,10,24,21,92.78,90,0,0,5.57,16.95,0,0
2021,10,24,22,93.32,90,0,0,4.16,5.18,0,0
2021,10,24,23,92.93,90,0,0,2.91,0.44,0,0
2021,10,25,0,92.19,90,0,0,2.81,0.01,0,0
2021,10,25,1,92.18,90,0,0,3.04,0.01,0,0
2021,10,25,2,93.71,90,0,0,2.92,0,0,0
2021,10,25,3,94.83,90,0,0,2.77,0,0,0
2021,10,25,4,95.87,90,0,0,2.66,0,0,0
2021,10,25,5,96.51,90,0,0,2.58,0,0,0
2021,10,25,6,97.58,90,0,0,2.28,2.34,0,0
2021,10,25,7,94.97,81.26,90.62,115.18,2.64,1.31,2.41,2.77
2021,10,25,8,87.6,72.07,244.65,284.98,4.26,0.01,5.32,15.17
2021,10,25,9,77.62,63.82,394.95,441.35,6.65,0.03,7.95,35.09
2021,10,25,10,66.39,57.66,486.5,554.6,9.31,0.08,9.45,52.41
2021,10,25,11,59.52,54.38,529.72,612.17,11,0.13,10.14,62.09
2021,10,25,12,54.91,54.51,519.92,597.15,12.06,0.16,10.17,60.75
2021,10,25,13,51.52,58.03,504,535.83,12.68,0.18,10.03,53.74
2021,10,25,14,50.17,64.37,406.2,420.27,12.79,0.17,8.43,35.42
2021,10,25,15,50.98,72.75,263,263.4,12.35,0.13,5.98,15.74
2021,10,25,16,57.75,82.24,91.4,94.6,11.1,0.08,2.63,2.49
2021,10,25,17,79.25,90,0,0,7.44,0.05,0,0
2021,10,25,18,83.17,90,0,0,6.03,0.03,0,0
2021,10,25,19,84.74,90,0,0,5.53,0.04,0,0
2021,10,25,20,85.77,90,0,0,5.27,0.05,0,0
2021,10,25,21,86.63,90,0,0,4.89,0.07,0,0
2021,10,25,22,87.28,90,0,0,4.54,0.06,0,0
2021,10,25,23,88.38,90,0,0,4.08,0.05,0,0
2021,10,26,0,89.54,90,0,0,3.64,0.03,0,0
2021,10,26,1,90.67,90,0,0,3.27,0.02,0,0
2021,10,26,2,92.27,90,0,0,2.86,0.01,0,0
2021,10,26,3,94.96,90,0,0,2.39,0,0,0
2021,10,26,4,96.79,90,0,0,2.09,0,0,0
2021,10,26,5,97.24,90,0,0,1.96,0,0,0
2021,10,26,6,97.45,90,0,0,1.83,0,0,0
2021,10,26,7,93.44,81.55,106.57,107.8,2.45,0.04,2.93,3.16
2021,10,26,8,83.3,72.32,271.9,274.33,4.65,0,6.08,16.68
2021,10,26,9,67.95,64.1,425,426.8,8.19,0,8.79,37.51
2021,10,26,10,56.96,57.98,536.47,536.47,11.11,0,10.69,57.37
2021,10,26,11,50.6,54.72,590.65,590.72,12.98,0,11.62,68.67
2021,10,26,12,45.59,54.85,586.25,588.55,14.43,0,11.53,67.83
2021,10,26,13,43.61,58.36,490.62,523.4,15.29,0.01,9.86,51.62
2021,10,26,14,43.79,64.67,348.75,404.12,15.56,0.02,7.39,29.88
2021,10,26,15,45.96,73.03,219.07,244.57,15.2,0.02,5.23,12.8
2021,10,26,16,51.52,82.55,60.35,80.35,14.05,0.02,1.95,1.57
2021,10,26,17,59.43,90,0,0,12.29,0.03,0,0
2021,10,26,18,64.19,90,0,0,11.4,0.02,0,0
2021,10,26,19,67.87,90,0,0,10.83,0.03,0,0
2021,10,26,20,71.22,90,0,0,10.37,0.07,0,0
2021,10,26,21,73.46,90,0,0,10.09,0.1,0,0
2021,10,26,22,73.57,90,0,0,10.07,0.16,0,0
2021,10,26,23,75.63,90,0,0,9.81,0.17,0,0
2021,10,27,0,76.54,90,0,0,9.65,0.1,0,0
2021,10,27,1,76.84,90,0,0,9.56,0,0,0
2021,10,27,2,76.19,90,0,0,9.58,0.01,0,0
2021,10,27,3,76.29,90,0,0,9.61,0.56,0,0
2021,10,27,4,77.77,90,0,0,9.4,2.15,0,0
2021,10,27,5,77.78,90,0,0,9.15,3.69,0,0
2021,10,27,6,78.72,90,0,0,8.61,1.25,0,0
2021,10,27,7,77.89,81.83,17.1,87.22,8.58,1.75,0.56,0.48
2021,10,27,8,76.26,72.57,57.55,237.98,9,1.69,1.45,3.44
2021,10,27,9,74.64,64.38,51.42,379.38,9.6,2.12,1.17,4.43
2021,10,27,10,68.59,58.29,103.62,481.02,11.13,1.63,2.26,10.85
2021,10,27,11,60.92,55.05,132.8,529.22,13.25,1.14,2.86,15.13
2021,10,27,12,57.85,55.19,178.18,516.92,14.67,1.26,3.9,20.16
2021,10,27,13,58.29,58.68,180.8,455.12,15.25,1.49,4.08,18.56
2021,10,27,14,61.5,64.97,88.82,355.48,15.02,2.36,2.08,7.41
2021,10,27,15,67.15,73.3,36.85,218.7,14.06,6.89,0.95,2.08
2021,10,27,16,72.45,82.85,29.45,71.3,12.98,14.61,1.01,0.72
2021,10,27,17,78.56,90,0,0,11.87,24.37,0,0
2021,10,27,18,81.91,90,0,0,11.32,44.87,0,0
2021,10,27,19,86.78,90,0,0,10.7,52.43,0,0
2021,10,27,20,90.22,90,0,0,10.13,43.57,0,0
2021,10,27,21,90.51,90,0,0,9.83,37.55,0,0
2021,10,27,22,91.66,90,0,0,9.6,56.61,0,0
2021,10,27,23,93.11,90,0,0,9.43,73.05,0,0
2021,10,28,0,94.67,90,0,0,9.19,71.19,0,0
2021,10,28,1,96.51,90,0,0,8.75,58.28,0,0
2021,10,28,2,95.72,90,0,0,8.57,43.16,0,0
2021,10,28,3,93.74,90,0,0,8.15,34.84,0,0
2021,10,28,4,93.01,90,0,0,7.8,26.82,0,0
2021,10,28,5,93.76,90,0,0,7.55,15.35,0,0
2021,10,28,6,93.72,90,0,0,7.35,12.61,0,0
2021,10,28,7,94,82.11,31.62,88.35,6.89,12.41,0.97,0.86
2021,10,28,8,92.87,72.82,44.2,246.23,6.63,17.24,1.05,2.59
2021,10,28,9,91.26,64.66,97.93,391.92,6.79,17.82,2.12,8.31
2021,10,28,10,88.76,58.6,104.15,505.88,7.42,20.46,2.13,10.76
2021,10,28,11,84.05,55.38,113.82,563.38,8.49,28.82,2.28,12.82
2021,10,28,12,79.77,55.52,111.22,566.3,9.24,23.16,2.21,12.5
2021,10,28,13,78.28,59,90.45,510.52,9.44,12.74,1.81,9.26
2021,10,28,14,78.08,65.27,66.82,399.17,9.53,14.57,1.39,5.55
2021,10,28,15,80.37,73.58,35.5,247.12,9.26,17.51,0.81,1.99
2021,10,28,16,85.21,83.14,34.3,81.05,8.6,24.52,1,0.81
2021,10,28,17,90.66,90,0,0,7.77,24.11,0,0
2021,10,28,18,92.55,90,0,0,7.43,18.85,0,0
2021,10,28,19,93.1,90,0,0,7.35,20.42,0,0
2021,10,28,20,93.21,90,0,0,7.36,19.98,0,0
2021,10,28,21,93.05,90,0,0,7.41,14.36,0,0
2021,10,28,22,92.82,90,0,0,7.47,8.74,0,0
2021,10,28,23,92.57,90,0,0,7.51,4.25,0,0
2021,10,29,0,92.51,90,0,0,7.57,1.44,0,0
2021,10,29,1,92.37,90,0,0,7.62,0.5,0,0
2021,10,29,2,92.35,90,0,0,7.58,0.19,0,0
2021,10,29,3,92.16,90,0,0,7.54,0.25,0,0
2021,10,29,4,91.85,90,0,0,7.55,0.29,0,0
2021,10,29,5,91.5,90,0,0,7.59,0.28,0,0
2021,10,29,6,91.28,90,0,0,7.61,1.69,0,0
2021,10,29,7,90.94,82.39,49.38,87.7,7.7,1.4,1.47,1.29
2021,10,29,8,88.37,73.07,60,252.65,8.39,0.93,1.37,3.45
2021,10,29,9,83.22,64.94,119.45,406.98,9.38,0.55,2.46,10
2021,10,29,10,76.25,58.9,185.27,520.95,10.59,0.29,3.64,18.95
2021,10,29,11,69.9,55.7,205.85,580.97,11.87,0.44,3.96,23
2021,10,29,12,65.61,55.85,211.45,580.15,12.92,0.31,4.05,23.52
2021,10,29,13,62.57,59.32,171.57,518.8,13.64,0.1,3.34,17.35
2021,10,29,14,61.41,65.56,142.98,404.42,13.83,0.02,2.9,11.72
2021,10,29,15,61.79,73.84,101.65,248.35,13.59,0.01,2.26,5.61
2021,10,29,16,65.36,83.42,70.43,77.93,12.61,0.01,2.06,1.6
2021,10,29,17,73.57,90,0,0,10.65,0,0,0
2021,10,29,18,78.23,90,0,0,9.16,0,0,0
2021,10,29,19,80.88,90,0,0,8.05,0,0,0
2021,10,29,20,84.02,90,0,0,6.99,0.01,0,0
2021,10,29,21,87.03,90,0,0,6.07,0.01,0,0
2021,10,29,22,88.17,90,0,0,5.43,0,0,0
2021,10,29,23,89.05,90,0,0,4.91,0,0,0
2021,10,30,0,90.33,90,0,0,4.32,0,0,0
2021,10,30,1,91.14,90,0,0,3.8,0,0,0
2021,10,30,2,92.17,90,0,0,3.3,0,0,0
2021,10,30,3,93.8,90,0,0,2.8,0,0,0
2021,10,30,4,97.11,90,0,0,2.28,0,0,0
2021,10,30,5,100,90,0,0,1.81,0.02,0,0
2021,10,30,6,100,90,0,0,1.44,0,0,0
2021,10,30,7,100,82.66,62.37,91.08,2.3,0,1.75,1.6
2021,10,30,8,86.62,73.32,180.41,258.82,4.88,0,4.02,10.41
2021,10,30,9,77.11,65.21,278.4,398.08,7.55,0,5.88,23.43
2021,10,30,10,62.65,59.21,537.6,537.6,11.25,0,10.26,55.14
2021,10,30,11,53.4,56.03,593.42,593.42,13.27,0,11.2,66.46
2021,10,30,12,48.29,56.18,588.25,588.25,14.57,0,11.15,65.57
2021,10,30,13,44.98,59.63,525.4,525.4,15.42,0,10.12,53.17
2021,10,30,14,44.2,65.85,408.9,409.45,15.75,0,8.17,33.46
2021,10,30,15,46.69,74.1,251.07,251.88,15.53,0,5.45,13.74
2021,10,30,16,69.94,83.69,78.9,79.32,13.74,0,2.15,1.7
2021,10,30,17,62.97,90,0,0,11.82,0,0,0
2021,10,30,18,60.08,90,0,0,11.59,0,0,0
2021,10,30,19,62.47,90,0,0,10.95,0,0,0
2021,10,30,20,69.56,90,0,0,9.6,0,0,0
2021,10,30,21,80.98,90,0,0,7.96,0,0,0
2021,10,30,22,84.48,90,0,0,7.95,0,0,0
2021,10,30,23,89.85,90,0,0,7.34,0,0,0
2021,10,31,0,89.81,90,0,0,6.78,0,0,0
2021,10,31,1,87.32,90,0,0,6.25,0,0,0
2021,10,31,2,86.15,90,0,0,5.79,0,0,0
2021,10,31,3,86.13,90,0,0,5.34,0,0,0
2021,10,31,4,86.6,90,0,0,4.74,0,0,0
2021,10,31,5,87.02,90,0,0,3.91,0,0,0
2021,10,31,6,87.73,90,0,0,2.96,0,0,0
2021,10,31,7,85.88,82.92,93.32,93.8,2.66,0,2.49,2.34
2021,10,31,8,75.97,73.57,266.73,267.42,4.27,0,5.75,15.39
2021,10,31,9,55.43,65.49,421.62,422.12,7.18,0,8.53,35.99
2021,10,31,10,44.85,59.51,533.45,533.5,9.27,0,10.45,55.77
2021,10,31,11,41.69,56.35,587.2,590.65,10.63,0,11.32,66.84
2021,10,31,12,39.92,56.5,569.2,587.62,11.37,0,10.97,64.44
2021,10,31,13,39,59.93,506.52,525.25,11.54,0,9.91,52.06
2021,10,31,14,38.51,66.13,396.42,409.02,11.14,0,8.06,32.99
2021,10,31,15,38.42,74.36,248.27,251.32,10.27,0,5.5,13.82
2021,10,31,16,42.44,83.94,75.97,77,8.7,0,2.16,1.66
2021,10,31,17,60.57,90,0,0,5.17,0,0,0
2021,10,31,18,67.96,90,0,0,3.62,0,0,0
2021,10,31,19,71.77,90,0,0,2.69,0,0,0
2021,10,31,20,75.25,90,0,0,1.82,0,0,0
2021,10,31,21,78,90,0,0,1.07,0,0,0
2021,10,31,22,79.87,90,0,0,0.66,0,0,0
2021,10,31,23,79.4,90,0,0,1,0,0,0
2021,11,1,0,79.58,90,0,0,1.14,0,0,0
2021,11,1,1,81.08,90,0,0,1.09,0,0,0
2021,11,1,2,82.58,90,0,0,0.96,0,0,0
2021,11,1,3,83.76,90,0,0,0.93,0,0,0
2021,11,1,4,82.35,90,0,0,1.21,0,0,0
2021,11,1,5,79.57,90,0,0,1.61,0,0,0
2021,11,1,6,78.56,90,0,0,1.87,1.06,0,0
2021,11,1,7,78.42,83.18,43.7,87.12,2.22,0.79,1.22,1.07
2021,11,1,8,75.98,73.82,139.5,257.1,3.22,0.28,3.1,7.97
2021,11,1,9,73.42,65.76,206.4,410.15,4.28,0.12,4.23,17.33
2021,11,1,10,65.09,59.81,320.02,520.67,5.51,0.15,6.34,33.02
2021,11,1,11,54.56,56.66,372.27,577.3,6.75,0.29,7.31,42.22
2021,11,1,12,48.56,56.81,360.12,558.4,7.55,0.25,7.3,40.79
2021,11,1,13,45.4,60.24,318.9,502.42,8.2,0.2,6.52,32.76
2021,11,1,14,42.91,66.41,229.68,390.73,8.59,0.06,4.87,19.04
2021,11,1,15,42.12,74.62,144.23,237.15,8.36,0.01,3.35,7.94
2021,11,1,16,51.39,84.19,41.2,68.72,6.84,0,1.26,0.86
2021,11,1,17,71,90,0,0,3.04,0,0,0
2021,11,1,18,74.24,90,0,0,1.66,0,0,0
2021,11,1,19,76.66,90,0,0,0.65,0,0,0
2021,11,1,20,78.28,90,0,0,-0.2,0,0,0
2021,11,1,21,79.41,90,0,0,-0.87,0,0,0
2021,11,1,22,79.29,90,0,0,-1.37,0,0,0
2021,11,1,23,78.41,90,0,0,-1.73,0,0,0
2021,11,2,0,78.13,90,0,0,-2.01,0,0,0
2021,11,2,1,78.16,90,0,0,-2.3,0,0,0
2021,11,2,2,78.93,90,0,0,-2.61,0,0,0
2021,11,2,3,79.68,90,0,0,-2.92,0,0,0
2021,11,2,4,80.41,90,0,0,-3.23,0,0,0
2021,11,2,5,81.36,90,0,0,-3.47,0,0,0
2021,11,2,6,82.52,90,0,0,-3.69,0,0,0
2021,11,2,7,80.33,83.44,89.68,91.43,-2.82,0,2.35,2.15
2021,11,2,8,63.68,74.06,260.7,268.2,0.42,0,5.61,15.06
2021,11,2,9,55.8,66.04,416.85,423.67,3.18,0,8.37,35.45
2021,11,2,10,38.23,60.11,522.38,535.6,6.9,0,10.2,54.61
2021,11,2,11,34.09,56.97,403.58,591.97,8.26,0,7.78,46.05
2021,11,2,12,32.8,57.12,420.75,587.22,8.94,0,8.13,47.73
2021,11,2,13,32.5,60.53,345.55,524.62,9.25,0,6.76,35.49
2021,11,2,14,32.92,66.68,257.75,407.85,9.18,0,5.22,21.3
2021,11,2,15,34.73,74.86,165.07,248.93,8.63,0,3.62,9
2021,11,2,16,54.75,84.43,61.12,72.12,6.51,0,1.7,1.23
2021,11,2,17,66.76,90,0,0,2.97,0,0,0
2021,11,2,18,64.89,90,0,0,2.22,0,0,0
2021,11,2,19,63.82,90,0,0,1.82,0,0,0
2021,11,2,20,64.54,90,0,0,1.26,0,0,0
2021,11,2,21,67.29,90,0,0,0.48,0,0,0
2021,11,2,22,70.88,90,0,0,-0.34,0,0,0
2021,11,2,23,74.77,90,0,0,-1.12,0,0,0
2021,11,3,0,77.89,90,0,0,-1.7,0,0,0
2021,11,3,1,79.52,90,0,0,-1.76,0.04,0,0
2021,11,3,2,80.8,90,0,0,-1.77,0.04,0,0
2021,11,3,3,81.29,90,0,0,-1.8,0.04,0,0
2021,11,3,4,81.4,90,0,0,-1.91,0,0,0
2021,11,3,5,82.29,90,0,0,-2.18,0,0,0
2021,11,3,6,83.05,90,0,0,-2.43,0,0,0
2021,11,3,7,84.91,83.69,51.4,81.75,-2.2,0,1.44,1.17
2021,11,3,8,71.78,74.31,167.65,253.5,0.83,0,3.72,9.43
2021,11,3,9,62.44,66.31,295.65,404.83,3.25,0,6.1,24.7
2021,11,3,10,47.63,60.4,395.35,511.15,7.13,0,7.93,40.52
2021,11,3,11,41.76,57.28,464.5,567.17,9.15,0,9.16,51.93
2021,11,3,12,40.06,57.43,364.25,556.9,10.14,0,7.26,40.44
2021,11,3,13,39.88,60.82,281.92,495,10.62,0,5.72,28.29
2021,11,3,14,41.61,66.95,258.62,379.92,10.52,0,5.48,20.81
2021,11,3,15,45.57,75.11,141.15,229.57,9.86,0,3.24,7.45
2021,11,3,16,67.23,84.66,30.4,62.83,7.89,0,0.91,0.57
